,city,country,lat,lng,humidity,temp,max_temp,clouds,wind
0,georgetown,MY,5.4112,100.3354,88,75.97,77,20,5.61
2,cape town,ZA,-33.9258,18.4232,82,67.1,69.01,0,16.11
3,kapaa,US,22.0752,-159.319,69,78.35,78.8,20,18.41
4,nelson bay,AU,-32.7167,152.15,78,72.61,73.99,75,9.22
5,east london,ZA,-33.0153,27.9116,79,70.16,70.16,92,11.16
6,hermanus,ZA,-34.4187,19.2345,92,60.01,60.01,0,5.37
7,kalmunai,LK,7.4167,81.8167,85,77.04,77.04,100,13.87
8,vao,NC,-22.6667,167.4833,74,79.61,79.61,95,37.76
9,adilabad,IN,19.6667,78.5333,32,59.34,59.34,1,2.86
10,ilmajoki,FI,62.7333,22.5667,77,-5.8,-5.8,0,1.14
11,rikitea,PF,-23.1203,-134.9692,75,78.6,78.6,43,15.73
14,punta arenas,CL,-53.15,-70.9167,67,59,59,75,28.77
16,mount gambier,AU,-37.8333,140.7667,63,62.6,62.6,90,13.8
17,sungaipenuh,ID,-2.0833,101.3833,95,64.44,64.44,76,3
18,nuevo progreso,MX,23.1667,-97.95,51,68,68,44,4
19,ancud,CL,-41.8697,-73.8203,52,68,68,0,16.11
20,ushuaia,AR,-54.8,-68.3,71,55.4,55.4,75,26.46
21,derzhavinsk,KZ,51.1,66.3167,98,25.41,25.41,100,20.8
22,cabo san lucas,MX,22.8909,-109.9124,50,75.49,77,40,8.05
23,busselton,AU,-33.65,115.3333,80,66.99,66.99,52,3
24,tuktoyaktuk,CA,69.4541,-133.0374,74,-34.6,-34.6,1,3.44
25,codrington,AU,-38.2667,141.9667,64,63.25,63.25,55,10.92
26,puerto ayora,EC,-0.7393,-90.3518,70,84.2,84.2,0,17.27
27,emerald,AU,-23.5333,148.1667,54,83.25,84.2,96,8.05
28,nanortalik,GL,60.1432,-45.2371,85,15.94,15.94,0,18.95
29,upernavik,GL,72.7868,-56.1549,87,-6.74,-6.74,100,4.12
30,zinder,NE,13.8072,8.9881,17,69.35,69.35,0,12.66
31,touros,BR,-5.1989,-35.4608,78,78.8,78.8,20,8.05
32,roald,NO,62.5833,6.1333,80,22.15,24.8,0,10.36
33,qaanaaq,GL,77.484,-69.3632,84,-12.33,-12.33,100,0.83
34,avera,US,33.194,-82.5271,33,44.04,44.6,1,8.05
35,atuona,PF,-9.8,-139.0333,74,78.42,78.42,2,13.24
36,pirovskoye,RU,57.6267,92.2658,95,11.08,11.08,100,7.87
37,dongsheng,CN,39.8161,109.9776,71,13.89,13.89,18,16.75
38,pisco,PE,-13.7,-76.2167,68,72.79,73.4,0,17.27
39,mataura,NZ,-46.1927,168.8643,61,68.16,68.16,90,7.2
40,sabang,ID,5.8933,95.3214,78,81.9,81.9,35,18.23
41,hobart,AU,-42.8794,147.3294,63,60.67,62.01,75,3.44
42,kodiak,US,57.79,-152.4072,80,35.6,35.6,90,14.97
43,norman wells,CA,65.282,-126.8329,69,-18.4,-18.4,75,8.05
44,sortland,NO,68.6949,15.4162,92,18.72,25,69,2.77
45,joensuu,FI,62.6012,29.7632,84,-2.2,-2.2,29,3.44
47,ribeira grande,PT,38.5167,-28.7,66,57.07,57.07,41,34.9
48,khatanga,RU,71.9667,102.5,86,-22.92,-22.92,75,5.97
49,saint george,US,37.1041,-113.5841,39,66.2,66.2,90,2.21
50,tizimin,MX,21.15,-88.15,72,65.52,65.52,88,4.97
51,port elizabeth,ZA,-33.918,25.5701,88,66.2,66.2,0,6.91
52,kaitangata,NZ,-46.2817,169.8464,71,66.99,66.99,87,3
53,yulara,AU,-25.2406,130.9889,23,84.2,84.2,53,18.41
54,mahon,ES,39.8885,4.2658,94,55.4,55.4,75,6.91
56,meulaboh,ID,4.1363,96.1285,88,75.76,75.76,98,4.7
58,jamestown,US,42.097,-79.2353,86,25.05,26.01,90,14.97
59,teeli,RU,51.0333,90.2333,82,-1.34,-1.34,0,1.12
60,santona,ES,43.4439,-3.4576,52,63.1,64.4,0,25.32
61,saint-philippe,RE,-21.3585,55.7679,73,73.83,78.8,75,5.75
62,tasiilaq,GL,65.6145,-37.6368,93,19.4,19.4,90,4.61
63,esperance,AU,-33.8667,121.9,72,66.2,66.2,60,16.11
64,kulhudhuffushi,MV,6.6221,73.07,75,80.28,80.28,36,2.42
65,machakos,KE,-1.5167,37.2667,60,68,68,0,8.05
66,bethel,US,41.3712,-73.414,86,27.7,28.4,90,10.36
67,hilo,US,19.7297,-155.09,57,73.98,78.8,90,13.8
68,saskylakh,RU,71.9167,114.0833,91,-2.88,-2.88,100,14.2
69,grindavik,IS,63.8424,-22.4338,60,35.6,35.6,0,18.41
70,vaini,TO,-21.2,-175.2,89,82.4,82.4,75,8.05
71,santiago del estero,AR,-27.7951,-64.2615,89,65.34,65.34,100,12.21
72,fortuna,US,40.5982,-124.1573,66,53.02,54,1,9.22
73,solnechnyy,RU,50.7214,136.6319,82,-25.13,-25.13,100,3.49
74,skjervoy,NO,70.0311,20.9714,88,26.64,26.64,35,12.66
75,namatanai,PG,-3.6667,152.4333,78,80.51,80.51,100,8.05
78,carutapera,BR,-1.195,-46.02,81,78.76,78.76,76,7.56
80,bambous virieux,MU,-20.3428,57.7575,78,78.89,79,40,6.91
81,lavrentiya,RU,65.5833,-171,86,5.29,5.29,100,24.92
82,huarmey,PE,-10.0681,-78.1522,76,70.9,70.9,27,7.38
83,petropavlovsk-kamchatskiy,RU,53.0452,158.6483,73,17.6,17.6,40,6.71
84,makakilo city,US,21.3469,-158.0858,65,75.42,78.8,75,9.22
85,avarua,CK,-21.2078,-159.775,74,84.2,84.2,82,4.61
86,butaritari,KI,3.0707,172.7902,84,82,82,85,17.94
87,xining,CN,36.6167,101.7667,64,16,16,82,2.46
88,el alto,PE,-4.2714,-81.2147,78,73.2,73.2,4,13.11
89,sesheke,ZM,-17.4759,24.2968,93,68.83,68.83,100,3.89
90,capaccio,IT,40.4244,15.0809,88,45,45,0,1.01
91,narsaq,GL,60.9167,-46.05,54,23,23,40,3.44
93,yellowknife,CA,62.456,-114.3525,70,-11.09,-11,75,12.66
94,yenangyaung,MM,20.4667,94.8833,38,56.39,56.39,0,2.3
95,half moon bay,US,37.4636,-122.4286,82,56.97,61,1,8.05
96,otradnoye,RU,59.7775,30.8181,86,21.97,23,90,11.18
97,saint-augustin,CA,51.226,-58.6502,89,18.09,18.09,99,13.89
98,kahului,US,20.8947,-156.47,61,75.25,78.8,20,13.8
99,port alfred,ZA,-33.5906,26.891,91,66.99,66.99,26,1.01
101,boueni,YT,-12.9025,45.0761,78,82.4,82.4,0,5.75
102,bathsheba,BB,13.2167,-59.5167,69,78.8,78.8,20,20.71
103,kenai,US,60.5544,-151.2583,62,12.85,14,90,6.64
104,puerto montt,CL,-41.4698,-72.9447,63,64.4,64.4,0,12.66
105,san rafael,AR,-34.6177,-68.3301,37,69.58,69.58,7,4.85
106,chicama,PE,-7.8447,-79.1469,78,71.6,71.6,0,10.36
107,sisimiut,GL,66.9395,-53.6735,81,-5.3,-5.3,0,11.92
108,iqaluit,CA,63.7506,-68.5145,69,-18.4,-18.4,90,3.44
109,arraial do cabo,BR,-22.9661,-42.0278,78,77.76,78.8,0,12.66
110,albany,US,42.6001,-73.9662,87,26.01,26.01,100,1.01
111,kruisfontein,ZA,-34.0033,24.7314,62,69.4,69.4,0,6.49
112,jasper,US,37.2001,-94.3502,40,47.39,50,1,4.61
113,herat,AF,34.5,62,77,38.14,38.14,0,11.52
114,aksu,CN,41.1231,80.2644,77,23.45,23.45,0,3.78
115,rio gallegos,AR,-51.6226,-69.2181,40,73.4,73.4,40,29.93
117,lorengau,PG,-2.0226,147.2712,74,84.15,84.15,79,10.25
118,loviisa,FI,60.4566,26.2251,96,25,25,100,11.01
119,kristiansund,NO,63.1115,7.732,79,21.2,21.2,18,4.61
120,bluff,NZ,-46.6,168.3333,87,59.67,59.67,85,13.02
121,banjar,ID,-8.19,114.9675,83,80.6,80.6,40,11.5
122,pacifica,US,37.6138,-122.4869,82,54.77,57.99,1,8.05
123,krasne,UA,49.9145,24.6134,87,35.31,35.6,90,8.95
125,beaufort,MY,5.3473,115.7455,89,78.4,78.8,20,5.75
126,trincomalee,LK,8.5711,81.2335,76,78.39,78.39,99,17.13
128,uni,RU,57.7535,51.4923,95,4.55,4.55,87,7.4
129,la rioja,ES,42.25,-2.5,93,42.8,42.8,0,2.3
130,mezhevoy,RU,55.1711,58.7814,97,14.13,14.13,100,1.7
131,umm lajj,SA,25.0213,37.2685,81,73.98,73.98,0,8.84
132,komsomolskiy,UZ,40.4272,71.7189,60,35.6,35.6,13,4.61
133,salisbury,GB,51.0693,-1.7957,87,48.49,48.99,75,19.57
134,kenora,CA,49.8167,-94.4337,79,21.09,21.2,75,16.11
135,sur,OM,22.5667,59.5289,68,65.48,65.48,3,0.49
136,college,US,64.8569,-147.8028,64,-10.88,-7.6,20,5.75
137,buala,SB,-8.145,159.5921,90,78.24,78.24,99,11.07
138,ponta do sol,PT,32.6667,-17.1,75,54.68,60.01,59,4.9
139,coihaique,CL,-45.5752,-72.0662,43,75.2,75.2,0,3.44
140,lompoc,US,34.6391,-120.4579,72,58.82,62.6,20,12.66
141,nouadhibou,MR,20.931,-17.0347,56,68,68,0,13.8
142,lebu,CL,-37.6167,-73.65,81,59.22,59.22,15,12.33
143,leh,IN,34.1667,77.5833,67,5.74,5.74,99,1.68
144,vanimo,PG,-2.6741,141.3028,88,77.49,77.49,100,7.38
145,colac,AU,-38.3333,143.5833,85,57.67,62.01,17,4
146,neyshabur,IR,36.2133,58.7958,72,37.87,37.87,0,0.43
147,ahar,IR,38.4774,47.0699,89,32.76,32.76,0,7.05
148,nikolskoye,RU,59.7035,30.7861,86,21.97,23,90,11.18
149,ereymentau,KZ,51.6199,73.1033,96,23.54,23.54,100,22.08
150,abnub,EG,27.2696,31.1511,71,53.6,53.6,0,6.91
151,obidos,BR,-1.9175,-55.5181,89,77.27,77.27,96,4.56
152,clyde river,CA,70.4692,-68.5914,68,-32.8,-32.8,1,3.44
153,sitka,US,57.0531,-135.33,60,37.4,37.4,20,5.75
154,ambon,ID,-3.6954,128.1814,78,82.4,82.4,40,4.61
155,puerto del rosario,ES,28.5004,-13.8627,82,64.4,64.4,90,9.22
156,kirakira,SB,-10.4544,161.9205,84,80.4,80.4,90,16.33
157,havelock,US,34.8791,-76.9013,61,42.01,43,90,10.36
158,kasempa,ZM,-13.4584,25.8338,95,65.32,65.32,100,6.64
159,lae,PG,-6.7221,146.9847,78,78.8,78.8,75,3.44
161,guerrero negro,MX,27.9769,-114.0611,30,72.68,72.68,98,12.28
162,aginskoye,RU,51.1,114.53,80,-19.35,-19.35,0,12.15
163,kushnarenkovo,RU,55.105,55.3508,93,23,23,90,11.18
164,kasongo-lunda,CD,-6.4667,16.8167,83,72.43,72.43,100,0.69
165,alekseyevka,RU,50.6309,38.6903,95,34.02,34.02,99,6.08
166,sibolga,ID,1.7427,98.7792,82,75.16,75.16,99,3.83
167,tailai,CN,46.3833,123.4,79,-13.92,-13.92,0,5.28
168,astana,KZ,51.1801,71.446,86,19.4,19.4,75,13.42
169,poum,NC,-20.2333,164.0167,81,77.52,77.52,100,25.81
170,beringovskiy,RU,63.05,179.3167,95,10.67,10.67,100,11.27
172,talnakh,RU,69.4865,88.3972,82,-13.14,-13.14,98,5.37
173,victoria,HK,22.2855,114.1577,74,60.62,63,77,1.01
174,mar del plata,AR,-38.0023,-57.5575,82,66.56,66.99,0,9.22
175,faanui,PF,-16.4833,-151.75,76,81.59,81.59,2,14.25
177,polewali,ID,-3.4324,119.3435,71,80.78,80.78,100,1.95
178,shemursha,RU,54.8866,47.5189,93,8.11,8.11,82,1.7
179,new norfolk,AU,-42.7826,147.0587,54,59.32,62.01,97,1.99
180,yantai,CN,37.5333,121.4,83,29.68,29.68,8,10.71
181,hithadhoo,MV,-0.6,73.0833,71,81.9,81.9,72,4.16
183,lima,PE,-12.0432,-77.0282,73,72.32,73,0,9.22
184,asau,RO,46.4333,26.4,75,32,32,26,5.03
185,cochrane,CA,51.1834,-114.4687,92,14,16,90,13.8
186,san patricio,US,28.017,-97.5169,40,66.56,69.8,1,14.97
187,kibala,TD,9.1104,18.3463,21,80.6,80.6,0,6.42
188,cidreira,BR,-30.1811,-50.2056,87,77.72,77.72,29,12.95
189,gorontalo,ID,0.5412,123.0595,84,78.57,78.57,100,1.41
190,anadyr,RU,64.75,177.4833,73,12.2,12.2,75,17.9
191,praya,CV,14.9215,-23.5087,73,69.8,69.8,0,14.97
192,vardo,NO,70.3705,31.1107,73,21.2,21.2,40,18.41
193,castro,BR,-24.7911,-50.0119,89,68.23,68.23,87,1.57
194,chuy,UY,-33.6971,-53.4616,87,73.44,73.44,59,5.82
195,palmer,US,42.1584,-72.3287,86,33.13,33.8,90,12.66
198,kandalaksha,RU,67.162,32.4123,93,6.71,6.71,14,4.94
199,altamira,BR,-3.2033,-52.2064,93,74.97,74.97,100,1.63
200,caravelas,BR,-17.7125,-39.2481,84,76.71,76.71,100,6.15
201,cayenne,GF,4.9333,-52.3333,94,78.8,78.8,75,4.61
202,bikin,RU,46.8161,134.26,82,-20.29,-20.29,53,5.41
203,severo-kurilsk,RU,50.6789,156.125,93,22.98,22.98,87,47.38
204,vallenar,CL,-28.5708,-70.7581,50,66.43,66.43,47,2.89
205,priyutnoye,RU,46.1011,43.5072,77,41.49,41.49,0,4.03
206,broken hill,AU,-31.95,141.4333,37,68,68,0,12.66
207,aleksandrovsk-sakhalinskiy,RU,50.8975,142.1561,85,-18.36,-18.36,100,10.42
208,tacoronte,ES,28.4769,-16.4102,79,59.67,62.01,7,8.43
209,bilma,NE,18.6853,12.9164,28,62.64,62.64,0,9.06
210,flinders,AU,-34.5833,150.8552,55,72,72,44,5.99
211,atbasar,KZ,51.8,68.3333,97,24.58,24.58,100,19.33
212,ostrovnoy,RU,68.0531,39.5131,96,24.87,24.87,100,17.38
213,eyrarbakki,IS,63.863,-21.1481,51,32,32,0,14.97
214,sabha,LY,27.0377,14.4283,59,50.58,50.58,1,5.95
216,karratha,AU,-20.7377,116.8463,80,82.89,82.89,91,17.72
217,mahebourg,MU,-20.4081,57.7,78,78.8,78.8,40,6.91
218,gambela,ET,8.25,34.5833,34,81.81,81.81,0,3.2
219,palana,RU,59.1167,159.9667,91,-5.17,-5.17,28,7.92
220,korla,CN,41.7597,86.1469,81,24.21,24.21,8,2.71
221,vryburg,ZA,-26.9566,24.7284,95,59.67,59.67,100,8.28
222,bengkulu,ID,-3.8004,102.2655,86,75.88,75.88,100,6.24
223,boa vista,BR,2.8197,-60.6733,58,84.2,84.2,75,8.05
224,mumford,GH,5.2618,-0.759,87,79.9,79.9,4,9.93
225,honggang,CN,46.4667,124.8667,81,-15.54,-15.54,0,7.27
226,sehithwa,BW,-20.4667,22.7167,89,71.76,71.76,100,6.35
227,aykhal,RU,66,111.5,83,-23.51,-23.51,100,11.01
228,dikson,RU,73.5069,80.5464,84,-24.02,-24.02,2,13.31
230,port hedland,AU,-20.3167,118.5667,79,84.2,84.2,40,11.5
231,sistranda,NO,63.7256,8.834,86,17.6,17.6,40,12.66
232,saint andrews,US,34.0454,-81.1293,65,41.23,42.8,75,14.03
233,torbay,CA,47.6666,-52.7314,80,26.91,28.99,90,10.36
234,taoudenni,ML,22.6783,-3.9836,23,70.59,70.59,93,12.46
236,bressuire,FR,46.9167,-0.5,96,53.01,53.01,96,15.46
237,geraldton,AU,-28.7667,114.6,78,73.4,73.4,75,17.27
238,hornepayne,CA,49.2138,-84.7705,95,4.93,4.93,1,3.62
239,udachnyy,RU,66.4167,112.4,83,-26.07,-26.07,100,22.21
240,hofn,IS,64.2539,-15.2082,96,31.19,31.19,100,15.37
241,vilyuysk,RU,63.7553,121.6247,82,-34.19,-34.19,100,9.98
242,bosaso,SO,11.2842,49.1816,67,69.98,69.98,48,2.13
244,klaksvik,FO,62.2266,-6.589,75,35.6,35.6,40,11.5
245,yeniseysk,RU,58.4497,92.1703,92,-2.65,-2.65,100,0.85
246,nishihara,JP,26.1842,127.7558,54,55.06,59,40,6.91
247,takoradi,GH,4.8845,-1.7554,87,79.09,79.09,1,8.01
248,sandy bay,AU,-42.913,147.3532,63,60.84,62.01,75,3.44
249,barrow,US,71.2906,-156.7887,69,-23.8,-23.8,1,13.8
250,thinadhoo,MV,0.5333,72.9333,69,82.62,82.62,85,5.7
251,kudahuvadhoo,MV,2.6708,72.8944,73,82.24,82.24,98,11.16
252,shache,CN,38.4167,77.2406,80,26.35,26.35,100,1.23
253,isangel,VU,-19.55,169.2667,70,84.2,84.2,20,20.71
254,grand gaube,MU,-20.0064,57.6608,75,79,79,10,1.99
255,dingle,PH,10.9995,122.6711,86,77.14,77.14,99,12.68
256,camacha,PT,33.0833,-16.3333,77,62.6,62.6,75,1.14
257,fort nelson,CA,58.8053,-122.7002,71,-7.6,-7.6,90,10.36
258,vieux-habitants,GP,16.0589,-61.7659,73,77,77,90,6.91
259,asfi,MA,32.2994,-9.2372,82,60.53,60.53,95,7.43
260,ati,TD,13.2154,18.3353,17,72.84,72.84,0,12.12
261,san-pedro,CI,4.7485,-6.6363,92,77.83,77.83,91,5.75
262,atambua,ID,-9.1061,124.8925,84,76.42,76.42,100,1.63
263,kawalu,ID,-7.3817,108.2082,85,74.01,74.01,83,2.28
264,mawlaik,MM,23.6333,94.4167,70,54.48,54.48,0,1.05
266,port-gentil,GA,-0.7193,8.7815,89,82.4,82.4,40,6.91
267,awbari,LY,26.5921,12.7805,61,47.88,47.88,0,2.24
268,wanaka,NZ,-44.7,169.15,56,69.01,69.01,60,1.01
269,portlethen,GB,57.0547,-2.1307,70,38.16,39.2,75,17.27
270,belaya glina,RU,46.07,40.86,81,44.2,44.2,68,4.45
271,tual,ID,-5.6667,132.75,77,82.72,82.72,92,22.19
272,deniliquin,AU,-35.5333,144.9667,51,68,68,0,1.01
273,copiapo,CL,-27.3667,-70.3333,68,64.4,64.4,0,16.11
274,woodbridge,US,40.5576,-74.2846,86,32.7,34,90,8.05
275,ushirombo,TZ,-3.4919,31.9639,95,63.43,63.43,56,3.2
276,leningradskiy,RU,69.3833,178.4167,87,-4.72,-4.72,100,16.93
277,petersburg,US,37.2279,-77.4019,48,38.66,39.2,90,11.5
278,muscat,OM,23.6139,58.5922,77,66.2,66.2,0,4.61
279,waipawa,NZ,-41.4122,175.5153,56,70.09,72,0,10.36
280,artesia,US,33.8658,-118.0831,52,67.84,73.4,1,13.8
281,canon city,US,38.441,-105.2424,24,66.2,66.2,1,9.22
282,roebourne,AU,-20.7833,117.1333,79,82.8,82.8,92,17.05
283,zhigansk,RU,66.7697,123.3711,84,-32.91,-32.91,100,14.92
284,inirida,CO,3.8653,-67.9239,84,77.85,77.85,81,2.44
285,samarai,PG,-10.6167,150.6667,67,84.13,84.13,97,6.33
286,mehamn,NO,71.0357,27.8492,90,23.88,23.88,91,17.34
287,thompson,CA,55.7435,-97.8558,92,15.8,15.8,90,4.61
288,new ross,IE,52.3967,-6.9367,92,45,45,92,4
289,grenville,GD,12.1167,-61.6167,74,80.6,80.6,40,19.28
290,ahipara,NZ,-35.1667,173.1667,57,71.62,71.62,0,5.66
291,alofi,NU,-19.0595,-169.9187,84,84.2,84.2,100,12.66
292,keelung,TW,25.1283,121.7419,67,60.94,62.01,20,16.11
293,bonthe,SL,7.5264,-12.505,86,78.67,78.67,0,7.67
294,ilulissat,GL,69.2167,-51.1,77,-5.8,-5.8,20,21.85
295,vila velha,BR,-20.3297,-40.2925,78,78.91,79,0,9.22
296,oktyabrskoye,RU,43.0645,44.7417,86,30.2,30.2,39,4.47
297,innisfail,AU,-17.5333,146.0333,64,83.84,83.84,39,1.01
298,burns lake,CA,54.2331,-125.7533,68,19.4,19.4,100,4.61
299,cherskiy,RU,68.75,161.3,85,-1.52,-1.52,0,2.77
300,isiro,CD,2.7739,27.616,66,68.04,68.04,1,1.32
301,los llanos de aridane,ES,28.6585,-17.9182,72,59.88,64.4,90,10.36
302,atherton,GB,53.5237,-2.4935,87,45.77,46,100,1.99
303,milkovo,RU,54.7167,158.6167,91,-0.54,-0.54,100,2.1
304,karla,EE,59.3723,24.9275,93,23.32,24.01,90,8.05
305,naliya,IN,23.2667,68.8333,86,63.81,63.81,0,7.27
306,raga,SS,8.4596,25.678,32,73.9,73.9,18,3.65
308,san martin,AR,-33.081,-68.4681,49,69.8,69.8,40,2.3
309,yamada,JP,39.4667,141.95,85,27.05,27.05,2,10.69
